-5.128983238616744	-2.763075301142262	23.420701833824197
-5.880681195174429	-3.9203964123812804	24.008921682106088
-5.363318778337575	-3.7814311731057564	22.34323942816176
-6.219826132869928	-4.992391697059008	22.118969993025328
-6.86741355891643	-4.146746642920279	25.117711014782646
-7.6505172715644765	-5.423021495179189	25.017482448762006
-6.997417929882286	-5.229845802135833	23.680168379331494
-4.364343468802018	-2.729278693060023	21.95623687328795
-3.6977072609505353	-1.456740592550663	22.389164574055517
-2.8097583543672737	-0.8561044673470903	21.33950793073452
-3.159726010479864	-0.3298340845948869	23.222102757203974
-2.037886029579583	0.6281320508163466	22.947543866307683
-1.1387735982014109	1.7523977462528868	22.524469992024702
-0.2919403488388303	1.7373355512714792	21.285231362485447
-0.8221526515273505	0.948127048766995	20.123898066296842
-0.8771552768229476	0.39629667503491467	18.72883160355227
-1.5406674382250423	0.5898214846874598	21.393341819130903
-2.382313004962929	-0.9958875399416158	19.906348378234764
-3.3424271742177116	-2.0965426473251196	20.252514165223946
-4.246635394181675	-3.279874147742071	20.442945441308858
-8.059313824669813	-6.543237993368884	24.103888956899155
-7.3076565680522805	-6.716542787783668	22.817082813139407
-7.313244982419351	-8.210043231073067	22.673149181562056
-8.593228810200518	-8.498527217212505	23.404900728900625
-8.609910974236012	-9.79918885555441	22.656727762644856
-9.915846560397533	-10.333853951735643	23.166268427544015
-8.914164739907818	-10.287896789278863	21.271201922182737
-10.132808964937787	-9.514908029341543	24.40455756150567
-10.6825965119023	-11.614918002480888	23.016586312563184
-7.764088963771719	-9.340187820761761	21.45762068995978
-6.759881070341692	-8.27467543111178	21.125391326153135
-10.414783006822477	-11.942850564594941	21.575324305251577
-10.794587832263792	-10.863797770543265	24.418567416566525
-11.826878298956151	-11.546254973922649	25.266310223315305
-12.375848906475513	-12.77332716487339	24.597313091540506
-13.26629420008418	-13.89875419806956	25.03950004512848
-6.441990309817155	-8.26716203416703	23.89619224570625
-7.200886773425115	-8.937865246756317	19.851058585312387
-6.769944668914132	-9.71393941715704	23.653182104369854
-7.7206280139468735	-4.579224255464507	26.27735200439345
-8.304686540021798	-5.946140676618398	26.48647276022084
-8.388759768662133	-4.608729305646389	27.621814765855653
-8.489320471726444	-3.8282193080725984	28.89992015788935
-9.491462712203457	-6.790955231711121	26.852975062530007
-9.58430636761694	-8.081314673758872	26.092667907704488
-9.084828099862637	-7.617333328021367	24.755142620653654
-10.723450472878962	-8.651706023438958	26.88717962223225
-10.911454175315908	-7.969624143102985	28.210381714816478
-10.106710010733757	-7.776284576114493	29.46209289155312
-11.543007295533243	-7.706932925190541	29.893266445254035
-11.596356886634737	-6.844307725167537	31.121796182834828
-10.796060977138243	-9.090163113240438	29.69635265685349
