-5.128983238616744	-2.763075301142262	23.420701833824197	1.65642164599012	2.743732669304618	0.20262381942750457	0.0004891092716196588	0.00015466993230240747	0.00024098592423027476	0.0006780323018971909	0.0003031623303676587
-5.880681195174429	-3.9203964123812804	24.008921682106088	1.6325440891191443	2.6652002029178563	0.20276711628772293	0.0008538904335193778	0.00027002386421498206	0.00038428278444863073	0.0009744889918760505	0.0004185162622802333
-5.363318778337575	-3.7814311731057564	22.34323942816176	1.9322988760609388	3.7337789464263675	0.20319354638316342	0.0008596478328499246	0.00027184451374334776	0.000810712879889125	0.0009795378090483604	0.000420336911808599
-6.219826132869928	-4.992391697059008	22.118969993025328	2.3583139015799777	5.561644458385376	0.2028469328166631	0.0005502979044809083	0.0001740194769777449	0.0004640993133888105	0.0007234139247400267	0.0003225118750429961
-6.86741355891643	-4.146746642920279	25.117711014782646	1.718078704837825	2.9517944360172184	0.20281623956192404	0.0006268829654985526	0.00019823779973361777	0.000433406058649749	0.0007832510295326459	0.000346730197798869
-7.6505172715644765	-5.423021495179189	25.017482448762006	1.5639092635292344	2.4458121845525524	0.20265971398557653	0.0008298579799047418	0.0002624241350965225	0.00027688048230223306	0.0009535010171170606	0.00041091653316177373
-6.997417929882286	-5.229845802135833	23.680168379331494	1.7554799189966186	3.0817097460003744	0.20239142817197053	0.000728137987293144	0.00023025744907370762	8.594668696237928e-6	0.000866420712685818	0.00037874984713895886
-4.364343468802018	-2.729278693060023	21.95623687328795	1.82662280515216	3.336550872301946	0.2031339597799255	0.0006699561422880171	0.00021185873420499844	0.0007511262766511928	0.0008181327248198376	0.0003603511322702496
-3.6977072609505353	-1.456740592550663	22.389164574055517	1.6703986302493583	2.7902315839389327	0.2032029161297269	0.000845945010987471	0.00026751130099765736	0.0008200826264526118	0.0009675344357935188	0.00041600369906290855
-2.8097583543672737	-0.8561044673470903	21.33950793073452	1.6769802255757171	2.812262676971983	0.20354826503863016	0.0006135141008372319	0.00019401019352758688	0.0011654315353558653	0.0007725926965470275	0.0003425025915928381
-3.159726010479864	-0.3298340845948869	23.222102757203974	1.8323986371487175	3.3576847654244775	0.20305818096227304	0.0007721727489205088	0.0002441824633702132	0.0006753474589987485	0.0009037425944411082	0.0003926748614354644
-2.037886029579583	0.6281320508163466	22.947543866307683	1.9253157467979833	3.706840724868276	0.20324375477667309	0.0008670295194900114	0.00027417880801897874	0.0008609212733987903	0.000986022368153365	0.00042267120608423
-1.1387735982014109	1.7523977462528868	22.524469992024702	1.9789182839268427	3.9161175744599594	0.20316798424493449	0.0008121055578139343	0.00025681032631735845	0.0007851507416601899	0.0009380913387639669	0.00040530272438260963
-0.2919403488388303	1.7373355512714792	21.285231362485447	1.8213597667489756	3.3173513999318827	0.20319405347939198	0.0008099400715994259	0.0002561255394494042	0.0008112199761176886	0.0009362173051242823	0.00040461793751465545
-0.8221526515273505	0.948127048766995	20.123898066296842	1.7869981177123644	3.1933622727075335	0.20325498251831786	0.0006611662889677306	0.00020907913852590855	0.0008721490150435662	0.0008109505438058791	0.00035757153659115974
-0.8771552768229476	0.39629667503491467	18.72883160355227	1.858277761935786	3.4531962405050733	0.2033352596479395	0.0006947986767965358	0.0002197146333948235	0.0009524261446652027	0.0008385971166835164	0.00036820703146007473
-1.5406674382250423	0.5898214846874598	21.393341819130903	1.7252942242906995	2.9766401603708466	0.20311291684861796	0.0005888760386172277	0.00018621895415277107	0.0007300833453436628	0.0007531765474901677	0.0003347113522180223
-2.382313004962929	-0.9958875399416158	19.906348378234764	1.916928294094382	3.6746140846995976	0.2031341914007628	0.0006831245098402435	0.00021602293765812761	0.0007513578974885082	0.0008289505526725724	0.00036451533572337883
-3.3424271742177116	-2.0965426473251196	20.252514165223946	2.0999622628657653	4.409841505460306	0.20342640268039758	0.0006101316919267277	0.00019294058191406268	0.0010435691771232825	0.0007699094780070328	0.00034143297997931386
-4.246635394181675	-3.279874147742071	20.442945441308858	2.2338890157477684	4.990260134678534	0.20334626502330808	0.000423337871388214	0.00013387118933941836	0.0009634315200337806	0.0006322300816816567	0.0002823635874046696
-8.059313824669813	-6.543237993368884	24.103888956899155	1.6522114851352683	2.729802791612889	0.2023212137245703	0.0005061752404243532	0.00016006666549242904	-6.161977870400293e-5	0.0006904442749783229	0.00030855906355768025
-7.3076565680522805	-6.716542787783668	22.817082813139407	2.131725491022099	4.544253569073408	0.2025506384753366	0.0005636976869881212	0.00017825686026511233	0.00016780497206231315	0.0007336586434762751	0.00032674925833036354
-7.313244982419351	-8.210043231073067	22.673149181562056	1.7455049502685758	3.046787531412103	0.20209862051285374	0.0005774033506110147	0.00018259097165435818	-0.00028421299042055703	0.0007442409234438245	0.0003310833697196094
-8.593228810200518	-8.498527217212505	23.404900728900625	1.6099053546044246	2.5917952507839983	0.20237790985306883	0.0005380495744596875	0.00017014621493769726	-4.923650205462815e-6	0.0007141409296546033	0.00031863861300294847
